機構代碼,機構名稱,型態別,縣市鄉鎮,lat,lng,TWD97_X,TWD97_Y
3837021247,國寶中醫診所,中醫診所,彰化縣鹿港鎮,24.0569779,120.43298,192335.2734,2661449.606
3531143284,佑安耳鼻喉科診所,西醫診所,新北市蘆洲區,25.0858643,121.4790816,298325.1959,2775373.764
3707320155,先進牙醫診所,牙醫診所,高雄市三民區,22.6458376,120.2997032,178023.7844,2505235.924
3831032362,從容中醫診所,中醫診所,新北市永和區,25.00876,121.508697,301344.668,2766844.198
1140030012,佛教慈濟醫療財團法人大林慈濟醫院,綜合醫院,嘉義縣大林鎮,23.596561,120.4571827,194601.5308,2610449.626
3831014079,鼎超中醫診所,中醫診所,新北市板橋區,25.0260659,121.4744345,297879.6617,2768748.535
3507310191,連哲雄診所,西醫診所,高雄市楠梓區,22.727329,120.325628,180729.3799,2514247.485
3540011704,羅眼科診所,西醫診所,嘉義縣朴子市,23.463855,120.2438263,172748.7679,2595851.645
3507320491,陳金源皮膚科診所,西醫診所,高雄市三民區,22.6361321,120.2963051,177669.4352,2504162.844
3732013592,新悅牙醫診所,牙醫診所,桃園市桃園區,25.0001292,121.3197756,282278.2223,2765829.942
3505320279,群安診所,西醫診所,臺南市東區,22.9904945,120.2272275,170774.0996,2543439.239
,光慧診所,西醫診所,臺北市大安區,25.0274674,121.5432222,304821.1809,2768929.853
3545051575,奇美診所,西醫診所,花蓮縣吉安鄉,23.9697297,121.5853333,309567.3668,2651794.396
3531045514,雄鶴診所,西醫診所,新北市中和區,25.0070451,121.4721465,297656.0966,2766640.899
3801161903,三合中醫診所,中醫診所,臺北市北投區,25.126714,121.5022189,300642.2757,2779907.001
3807320166,三民承德中醫診所,中醫診所,高雄市三民區,22.645497,120.332946,181440.4087,2505182.51
3532121773,觀興診所,西醫診所,桃園市觀音區,25.0353493,121.0802607,258099.1969,2769695.326
3805350068,劉俊成中醫診所,中醫診所,臺南市北區,23.0181322,120.208406,168860.9299,2546510.139
3531045505,連城實和復健診所,西醫診所,新北市中和區,24.99749,121.4935858,299823.9594,2765590.242
3807380073,福康中醫診所,中醫診所,高雄市小港區,22.5642451,120.354713,183638.7316,2496175.423
3503250130,家珊診所,西醫診所,臺中市南區,24.1270868,120.67554,217021.3012,2669135.911
3731014853,嘉品牙醫診所,牙醫診所,新北市板橋區,25.0165254,121.4543742,295858.7041,2767684.845
3831014088,一生中醫診所,中醫診所,新北市板橋區,24.9996719,121.4630547,296741.1927,2765821.046
3531034404,簡單美形診所,西醫診所,新北市永和區,25.011714,121.515093,301989.0075,2767173.836
3507320526,鼎真診所,西醫診所,高雄市三民區,22.664925,120.3201395,180133.9506,2507339.801
3531034413,惠恩診所,西醫診所,新北市永和區,25.0138959,121.5075141,301223.141,2767412.628
3807320175,漢芳中醫診所,中醫診所,高雄市三民區,22.6490747,120.3229805,180417.927,2505583.307
3701173670,友達牙醫診所,牙醫診所,臺北市信義區,25.040868,121.582351,308763.7022,2770430.594
3831101531,富康中醫診所,中醫診所,新北市淡水區,25.1793484,121.4512645,295484.5943,2785718.965
,微顏整形外科診所,西醫診所,臺北市大安區,25.0383293,121.5498105,305481.1901,2770135.661
3538101408,永隆診所,西醫診所,南投縣國姓鄉,23.9807475,120.8720667,236981.9184,2652896.875
3803240130,均澄中醫診所,中醫診所,臺中市西區,24.149448,120.653308,214767.7109,2671617.835
3701173689,艾來牙醫診所,牙醫診所,臺北市信義區,25.041084,121.580934,308620.6101,2770453.905
3501107314,元林診所,西醫診所,臺北市中山區,25.0611233,121.5304001,303512.5601,2772652.638
3703020010,合麗牙醫診所,牙醫診所,臺中市東勢區,24.2572792,120.8281599,232551.6294,2683527.29
3701013740,采德牙醫診所,牙醫診所,臺北市松山區,25.051286,121.5619898,306704.265,2771575.869
3807150020,薛坤忠中醫診所,中醫診所,高雄市路竹區,22.8629919,120.2618279,174250.6628,2529301.54
3532026844,康平診所,西醫診所,桃園市中壢區,24.941327,121.250636,275311.2501,2759302.207
3812012260,新桐中醫診所,中醫診所,新竹市東區,24.8061179,120.974137,247385.3071,2744303.358
3505350222,和家安復健科診所,西醫診所,臺南市北區,23.0100886,120.196808,167667.1887,2545625.854
3831071547,鈺唐中醫診所,中醫診所,新北市樹林區,24.9911642,121.4238772,292789.4747,2764865.765
3812041618,厚生中醫診所,中醫診所,新竹市北區,24.8042075,120.9645746,246418.5143,2744091.981
3707350055,壹號牙醫診所,牙醫診所,高雄市苓雅區,22.6259725,120.3158214,179670.3527,2503028.485
3807350164,祥祐中醫診所,中醫診所,高雄市苓雅區,22.6229719,120.3204277,180142.3537,2502694.051
3505110022,尚禾內科診所,西醫診所,臺南市東山區,23.3211619,120.4031134,188956.7461,2579972.928
3832013469,日揚中醫診所,中醫診所,桃園市桃園區,25.0134503,121.292931,279565.3173,2767299.301
3722021939,馬可牙醫診所,牙醫診所,嘉義市西區,23.4788936,120.4492722,193744.1677,2597421.749
3503150037,鴻源診所,西醫診所,臺中市烏日區,24.1066482,120.6220396,211577.2738,2666885.953
3832013478,至仁堂中醫診所,中醫診所,桃園市桃園區,24.9908207,121.2885462,279128.0953,2764791.835
3732051725,銘深牙醫診所,牙醫診所,桃園市蘆竹區,25.057881,121.2767882,277925.9667,2772217.162
3803040023,新厚生中醫診所,中醫診所,臺中市清水區,24.2650255,120.5736583,206712.3415,2684440.637
3503260216,林倉祺診所,西醫診所,臺中市北區,24.1661761,120.6853547,218028.6173,2673462.792
3503190086,馥康復健科診所,西醫診所,臺中市太平區,24.1536372,120.7181035,221353.4739,2672067.012
3531018311,順心診所,西醫診所,新北市板橋區,25.017094,121.476881,298130.0633,2767755.633
3503090054,吳晉淵骨科診所,西醫診所,臺中市潭子區,24.2140023,120.7020957,219740.9805,2678755.864
3839011472,祐康中醫診所,中醫診所,雲林縣斗六市,23.7070474,120.5402109,203114.6931,2622655.717
3543311112,上德親子診所,西醫診所,屏東縣春日鄉,22.370134,120.624146,211293.7031,2474587.284
3503280585,韓風時尚診所,西醫診所,臺中市南屯區,24.1439267,120.6469387,214118.8892,2671007.965
3801023677,慈諴中醫診所,中醫診所,臺北市大安區,25.0351731,121.5480707,305307.0393,2769785.351
3531105168,實康復健科診所,西醫診所,新北市淡水區,25.1689493,121.4480137,295160.7613,2784565.998
907120012,燕巢靜和醫療社團法人燕巢靜和醫院,精神科醫院,高雄市燕巢區,22.7816252,120.4164078,190078.0966,2520220.346
3703030025,精品牙醫診所,牙醫診所,臺中市大甲區,24.3453014,120.6211086,211554.352,2693317.536
3503270703,星和診所,西醫診所,臺中市西屯區,24.1628884,120.6418374,213605.8186,2673109.305
3838031569,豐田中醫診所,中醫診所,南投縣草屯鎮,23.9738767,120.686127,218059.5082,2652165.597
3807320246,勝南中醫診所,中醫診所,高雄市三民區,22.6491303,120.3186402,179971.857,2505591.5
3503190095,康祐診所,西醫診所,臺中市太平區,24.1412572,120.7324895,222812.7782,2670693.058
3803280278,人文中醫診所,中醫診所,臺中市南屯區,24.1503875,120.6408988,213506.8922,2671725.063
3831101559,順心中醫診所,中醫診所,新北市淡水區,25.1772627,121.4434458,294697.2695,2785485.321
3801023659,嵐亭中醫診所,中醫診所,臺北市大安區,25.0419103,121.5393679,304425.8301,2770528.074
3540121312,昭安診所,西醫診所,嘉義縣水上鄉,23.431141,120.400162,188705.4929,2592153.526
3501185112,博士眼科診所,西醫診所,臺北市中正區,25.0272797,121.5220325,302682.7888,2768900.652
3531065883,大方診所,西醫診所,新北市新莊區,25.0460052,121.4446284,294864.3534,2770946.895
3507320553,合適診所,西醫診所,高雄市三民區,22.6479651,120.3322409,181369.1629,2505456.136
3803290121,廣德中醫診所,中醫診所,臺中市北屯區,24.1709445,120.6993312,219449.9252,2673987.773
3537013847,安怡診所,西醫診所,彰化縣彰化市,24.068544,120.540036,203227.0092,2662690.78
3805280016,同德中醫診所,中醫診所,臺南市歸仁區,22.9695672,120.2707454,175224.2832,2541098.929
3835011501,宏達中醫診所,中醫診所,苗栗縣苗栗市,24.551308,120.8156698,231326.6883,2716093.599
3831014122,弘恩中醫診所,中醫診所,新北市板橋區,25.0211262,121.4705267,297487.1837,2768200.015
3503270712,美麗線時尚診所,西醫診所,臺中市西屯區,24.1828851,120.6393406,213357.8162,2675324.613
3507200038,嘉田診所,西醫診所,高雄市梓官區,22.7603973,120.2634045,174355.8257,2517939.738
3803190126,日昇中醫診所,中醫診所,臺中市太平區,24.141907,120.7122031,220751.1981,2670769.11
3832013487,琳翔中醫診所,中醫診所,桃園市桃園區,24.9646288,121.2948159,279767.3146,2761892.118
3731063310,美麗華牙醫診所,牙醫診所,新北市新莊區,25.048892,121.448773,295281.5013,2771268.031
3507010409,協民診所,西醫診所,高雄市鳳山區,22.5952399,120.3300329,181115.9615,2499618.734
3703270145,銘家牙醫診所,牙醫診所,臺中市西屯區,24.1583573,120.6478552,214216.0515,2672605.93
3822021879,寶雅中醫診所,中醫診所,嘉義市西區,23.468136,120.4426944,193067.6271,2596233.006
3807360115,瑞祥中醫診所,中醫診所,高雄市前鎮區,22.6056262,120.335515,181684.759,2500766.314
3522024043,安馨嘉義內科診所,西醫診所,嘉義市西區,23.4839171,120.4335004,192135.2634,2597984.327
3801023668,汾陽中醫診所,中醫診所,臺北市大安區,25.0336608,121.5572257,306231.5989,2769621.611
3803280232,天承中醫診所,中醫診所,臺中市南屯區,24.134499,120.645458,213965.7642,2669964.222
3701173705,國泰牙醫診所,牙醫診所,臺北市信義區,25.0349837,121.5576966,306278.5165,2769768.339
3822011659,林臻瑋中醫診所,中醫診所,嘉義市東區,23.4835996,120.4575165,194588.2913,2597939.705
3543171378,江逸詩診所,西醫診所,屏東縣新園鄉,22.540254,120.459863,194442.9946,2493475.956
,愛群婦產科診所,西醫診所,臺北市大安區,25.0334928,121.5429778,304793.8398,2769597.161
3703170033,勤美牙醫診所,牙醫診所,臺中市龍井區,24.1874054,120.5948703,208841.1364,2675837.613
3507320562,祐笙診所,西醫診所,高雄市三民區,22.6668454,120.3196861,180088.3284,2507552.667
3522013504,蕭正誠診所,西醫診所,嘉義市東區,23.4809818,120.4610432,194947.445,2597648.447
3703280169,佑康牙醫診所,牙醫診所,臺中市南屯區,24.1518827,120.6158121,210957.9243,2671897.424
3511012162,全恩親子眼科診所,西醫診所,基隆市中正區,25.136127,121.788693,329524.3462,2781087.877
3537013838,明新眼科診所,西醫診所,彰化縣彰化市,24.0886898,120.5385137,203079.5388,2664922.449
3735041310,博愛牙醫診所,牙醫診所,苗栗縣竹南鎮,24.6868039,120.873791,237228.3534,2731094
,光澤診所,西醫診所,臺北市大安區,25.0419004,121.5440748,304900.8014,2770528.878
3801023604,愛群中醫診所,中醫診所,臺北市大安區,25.0332039,121.5422769,304723.2362,2769564.877
3707320164,上成牙醫診所,牙醫診所,高雄市三民區,22.6455607,120.2992793,177980.0702,2505205.467
3803280241,士聖中醫診所,中醫診所,臺中市南屯區,24.140514,120.6444122,213861.1631,2670630.656
3831210026,昆德中醫診所,中醫診所,新北市三芝區,25.2586004,121.5032347,300690.0894,2794516.1
3505350231,維新診所,西醫診所,臺南市北區,23.0125433,120.2007441,168072.1673,2545895.484
3507320571,漾時尚診所,西醫診所,高雄市三民區,22.6447854,120.332203,181363.6873,2505104.054
3831062566,麗景中醫診所,中醫診所,新北市新莊區,25.0495007,121.4571125,296122.7462,2771338.27
3507170017,醫生館診所,西醫診所,高雄市茄萣區,22.8996259,120.1830677,166190.6178,2533400.979
3501154260,揚德健康診所,西醫診所,臺北市士林區,25.0929986,121.5189896,302347.7683,2776178.868
3501154242,華崗文化診所,西醫診所,臺北市士林區,25.138043,121.547132,305166.1759,2781179.492
3837012597,德一中醫診所,中醫診所,彰化縣彰化市,24.0750247,120.5475415,203992.5539,2663406.042
3531034459,永平身心診所,西醫診所,新北市永和區,25.009148,121.509139,301389.12,2766887.343
3531053838,逸安診所,西醫診所,新北市新店區,24.9826297,121.5351702,304028.1787,2763960.17
,禾馨新生婦幼診所,西醫診所,臺北市大安區,25.0258209,121.534547,303946.3958,2768743.995
3545021175,馬瑞診所,西醫診所,花蓮縣鳳林鎮,23.712211,121.4203807,292865.0413,2623215.15
3505310184,大橋復健科診所,西醫診所,臺南市永康區,23.0176164,120.236007,171689.8778,2546438
3805310046,翊善中醫診所,中醫診所,臺南市永康區,23.0153629,120.2528518,173415.285,2546179.544
3501154251,怡德診所,西醫診所,臺北市士林區,25.0933395,121.5254024,302994.4587,2776219.129
3701027600,天下牙醫診所,牙醫診所,臺北市大安區,25.0330029,121.5500741,305510.1875,2769545.787
3511012171,漁工診所,西醫診所,基隆市中正區,25.1507597,121.7664173,327268.975,2782695.797
3703240067,豐采協同牙醫診所,牙醫診所,臺中市西區,24.1466543,120.6581084,215254.7962,2671307.232
3831101540,淡海中醫診所,中醫診所,新北市淡水區,25.1831785,121.4477134,295125.2507,2786142.017
3838101066,家家中醫診所,中醫診所,南投縣國姓鄉,24.0406487,120.8560074,235354.5574,2659532.361
3503280567,建行診所,西醫診所,臺中市南屯區,24.1388649,120.6443496,213854.3372,2670448.033
3703200081,新新牙醫診所,牙醫診所,臺中市大里區,24.114336,120.6903687,218525.4084,2667720.351
3507330184,艾帝爾診所,西醫診所,高雄市新興區,22.6347618,120.3016506,178218.1897,2504008.518
3540131498,台大佳醫診所,西醫診所,嘉義縣中埔鄉,23.446368,120.493866,198286.7584,2593803.046
3507310208,慕恩診所,西醫診所,高雄市楠梓區,22.728535,120.321631,180319.4107,2514382.903
3531018357,榮恩診所,西醫診所,新北市板橋區,25.0201122,121.479101,298352.9418,2768090.733
,靚世紀診所,西醫診所,臺北市大安區,25.0417426,121.5500104,305499.8262,2770513.82
3701162391,維格牙醫診所,牙醫診所,臺北市北投區,25.1156187,121.5178276,302220.9538,2778683.963
3843012227,千喜中醫診所,中醫診所,屏東縣屏東市,22.6794885,120.5017933,198807.4518,2508878.479
3737061196,長榮牙醫診所,牙醫診所,彰化縣溪湖鎮,23.9575796,120.4803968,197116.9356,2650422.572
3701157523,林政毅牙醫診所,牙醫診所,臺北市士林區,25.1048462,121.5224793,302694.6861,2777492.539
3801023613,田安然中醫診所,中醫診所,臺北市大安區,25.0334862,121.5494245,305444.4152,2769599.054
3503280558,薛凱中診所,西醫診所,臺中市南屯區,24.1457769,120.6497347,214403.5574,2671212.162
3801102306,全真堂中醫診所,中醫診所,臺北市中山區,25.0681141,121.5238584,302849.5506,2773424.407
3803270156,御元中醫診所,中醫診所,臺中市西屯區,24.1905465,120.6141975,210805.6497,2676179.941
3511021563,和睦家診所,西醫診所,基隆市七堵區,25.0834744,121.69625,320233.0298,2775204.305
3503280530,維倩婦產科診所,西醫診所,臺中市南屯區,24.1384859,120.653347,214768.6698,2670403.767
3701027593,新苑牙醫診所,牙醫診所,臺北市大安區,25.0252425,121.543927,304893.2994,2768683.697
3501174360,康誠內科診所,西醫診所,臺北市信義區,25.036474,121.578685,308395.8469,2769942.302
3501185069,佳妍診所,西醫診所,臺北市中正區,25.025943,121.52285,302765.8628,2768752.911
3832023161,內壢風澤中醫診所,中醫診所,桃園市中壢區,24.9649375,121.2587466,276125.3452,2761918.885
3701157505,優德牙醫診所,牙醫診所,臺北市士林區,25.1088008,121.5242299,302869.5455,2777931.26
3505270032,林泰盟耳鼻喉科診所,西醫診所,臺南市仁德區,22.9710972,120.2574962,173866.5516,2541275.169
3507310217,杏美診所,西醫診所,高雄市楠梓區,22.7265938,120.3092768,179049.3698,2514173.803
3531143293,長建身心診所,西醫診所,新北市蘆洲區,25.081364,121.47526,297941.4564,2774873.925
3507320544,祐康復健科診所,西醫診所,高雄市三民區,22.6584845,120.3141506,179515.1896,2506629.446
3503250149,穎眾兒科診所,西醫診所,臺中市南區,24.118309,120.6573344,215168.4607,2668168.171
3543111318,嘉誠診所,西醫診所,屏東縣高樹鄉,22.8234261,120.6016978,209115.9842,2524785.919
3703020029,陳成欽牙醫診所,牙醫診所,臺中市東勢區,24.2414055,120.8329527,233036.1785,2681768.67
3505310200,柯俊良診所,西醫診所,臺南市永康區,23.0136115,120.2273694,170802.1385,2545999.139
