ID,縣市,鄉鎮市區,路名,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,備註,主建物面積,陽台面積,附屬建物面積,單價
TR-10706,新北市,土城區,立仁街,-0.573959015,None,4,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.75,-0.332726279,0.620430865,1,296442,2763940,,-0.473701683,-0.925416927,0.195686076,2.144907888
TR-10707,新北市,新莊區,樹新路,-0.985053093,None,14,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.25,-0.738350268,0.439688895,1,293566,2765847,,-0.943867033,-0.756489884,-0.438451903,1.910680849
TR-10708,台北市,士林區,前港街,0.692032897,None,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),39.08333333,-0.094292915,-0.819325686,0,302574,2775247,,0.083877079,1.661385065,2.452534036,2.425980334
TR-10709,台北市,中山區,松江路,-0.449585332,None,3,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),22.41666667,-0.643551461,-0.819325686,0,303687,2772270,,-1.509366752,-0.046655036,-0.269775471,3.105238746
TR-10710,台北市,信義區,永吉路,-0.205885013,None,6,6,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),6.666666667,-0.693536286,-0.460931352,1,307551,2770817,,-1.231284599,-1.010733615,0.005658197,4.721405313
TR-10711,新北市,新店區,大同街,0.501639019,None,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),25.25,-0.333300818,-0.819325686,0,304386,2763652,,-0.142435965,0.081319996,0.152983182,2.449403038
TR-10712,新北市,新店區,安德街,-0.655552958,None,4,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),29.41666667,-0.537836427,-0.819325686,0,301605,2761598,,-0.715290858,-0.160979399,-0.173693959,1.582762995
TR-10713,台北市,萬華區,成都路,-0.901921002,None,2,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6,0.321098224,0.45668173,1,300743,2770706,,0.030410623,0.043780653,-0.438451903,2.988125227
TR-10714,新北市,三重區,集英路,1.264872847,None,7,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),12.08333333,1.291493291,1.842370171,2,299057,2775432,,1.131140691,0.01989198,0.767904859,2.425980334
TR-10715,台北市,大安區,樂業街,0.256640888,None,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),42,-0.612526396,-0.819325686,0,306024,2768006,,-0.176948704,0.460126092,-0.438451903,2.51967115
TR-10716,新北市,汐止區,汐碇路,0.167620574,None,8,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.16666667,0.010847581,0.095197789,1,315771,2772359,,-0.170725095,0.460126092,-0.438451903,1.887258145
TR-10717,新北市,中和區,景平路,0.019261396,None,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),43.08333333,-0.928522422,-0.819325686,0,300553,2765501,,-0.343571683,-1.642077109,-0.438451903,1.723299218
TR-10718,新北市,中和區,工專路,-0.454247843,None,12,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.416666667,-0.378114799,1.357301976,1,301250,2763602,,-0.781204532,-0.544904497,0.533038941,1.957526257
TR-10719,台北市,中山區,中山北路二段,-1.270091138,None,8,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),37.66666667,-1.169828477,-0.819325686,0,302798,2772495,,-1.197903425,-0.949305599,-0.438451903,2.425980334
TR-10720,新北市,板橋區,中山路二段,-0.143229517,None,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),44.08333333,-1.334146411,-0.819325686,0,297778,2767785,,-1.08644425,-1.142121315,-0.438451903,2.004371664
TR-10721,新北市,板橋區,懷德街,-0.398994684,None,3,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),23.16666667,-0.373518494,-0.819325686,0,298434,2769164,,-0.300572204,-0.002290358,-0.12885592,2.285444111
TR-10722,新北市,新莊區,中正路,-1.024804605,None,15,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),23.75,-0.82855277,-0.002124811,1,291531,2768250,,-0.955182685,-0.358914116,-0.297532352,1.957526257
TR-10723,台北市,萬華區,長順街,-0.206005181,None,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),54.83333333,-1.250263829,-0.819325686,0,299423,2769320,,-1.060984033,-0.471532145,-0.438451903,2.004371664
TR-10724,桃園市,桃園區,國強十三街,-0.707753855,None,2,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),28.75,-0.5659888,-0.819325686,0,277756,2764928,,-0.885025641,-0.579031172,3.930054176,1.044040806
TR-10725,桃園市,桃園區,中山路,-1.129446734,None,14,20,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),21.58333333,-0.795804091,-0.819325686,0,279294,2764763,花台0.75㎡、樑柱0.74㎡,-1.020247685,-0.79573556,-0.120315341,1.151785244
TR-10726,新北市,鶯歌區,尖山路,0.616615579,None,10,13,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.083333333,0.29007316,0.708484646,1,284628,2760034,,-0.072844704,0.064256658,0.947257015,1.301690548
TR-10727,桃園市,中壢區,普忠路,-0.501065222,None,4,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.25,-0.659063993,-0.819325686,0,275445,2760788,,-0.870315293,-0.536372828,-0.438451903,1.301690548
TR-10728,台北市,大同區,迪化街一段,0.238447481,None,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),49.5,-0.635507925,-0.819325686,0,301429,2771995,,-0.268888378,0.787742176,-0.438451903,2.144907888
TR-10729,新北市,新莊區,民安西路,0.130801157,None,5,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),15,-0.20920056,-0.357429539,1,293006,2768053,,-0.374406835,0.033542651,-0.438451903,1.770144626
TR-10730,新北市,永和區,仁愛路,-0.427234119,None,2,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),23.16666667,-0.295381295,-0.819325686,0,300787,2766762,,-0.208066748,0.181993688,-0.438451903,2.566516557
TR-10731,高雄市,楠梓區,德惠路,-0.829892417,None,5,15,住家用,其他,住宅大樓(11層含以上有電梯),8.5,-0.533240121,-0.819325686,0,178412,2514388,,-0.869466619,-0.551729832,-0.256964602,1.395381364
TR-10732,新北市,三重區,頂崁街,0.717652674,None,6,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),28.16666667,-0.040286321,-0.819325686,0,298021,2773335,,0.25078295,0.362865068,-0.438451903,1.79356733
TR-10733,新北市,汐止區,大同路二段,-0.774687325,None,7,17,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.58333333,-0.876813981,0.913943467,1,316983,2773972,,-0.931419815,-0.452762473,-0.438451903,1.79356733
TR-10734,台北市,內湖區,行善路,0.392550681,None,2,15,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.25,0.425089643,0.66677496,1,308741,2772536,,0.149224971,-0.386215456,-0.438451903,3.925033382
TR-10735,新北市,新莊區,立信三街,-0.540840767,None,2,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.16666667,0.024636498,0.353179917,1,294675,2771550,,-0.358282031,-0.072250043,0.885337818,2.191753295
TR-10736,新北市,新莊區,中原東路,-0.386785634,None,5,17,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.166666667,0.238364719,1.555036782,1,296649,2771892,,0.038048688,-0.826449568,1.105257723,2.332289519
TR-10737,台北市,北投區,行義路,-0.062524816,None,8,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),41.16666667,0.187230817,-0.819325686,0,303343,2780387,,0.876538517,0.65806081,-0.438451903,2.051217072
TR-10738,桃園市,八德區,豐德路,0.024164242,None,6,13,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.583333333,-0.414885246,1.074602997,1,279234,2757640,,-0.575542553,-0.860576243,-0.438451903,1.695191973
TR-10739,新北市,樹林區,中華路,-0.962197176,None,7,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),29.16666667,-0.760757259,-0.819325686,0,292073,2763692,,-0.871163967,-0.142209727,-0.163018235,1.79356733
TR-10740,新北市,新莊區,昌明街,-0.702346303,None,6,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),28.83333333,-0.61769724,-0.819325686,0,295988,2771654,,-0.525753683,0.289492716,-0.438451903,2.332289519
TR-10741,苗栗縣,竹南鎮,照南,0.259452814,None,12,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.666666667,0.130351532,0.498391415,1,237765,2731454,,-0.016266443,0.018185647,-0.438451903,1.207999733
TR-10742,桃園市,中壢區,永泰路,-0.369289201,None,2,17,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2,-0.12819067,0.495301809,1,270541,2766889,,-0.52292477,-0.094432382,0.443362863,1.816990033
TR-10743,台中市,北屯區,太原路三段,-0.164066615,None,8,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.583333333,-0.067864156,0.385620784,1,222647,2672890,,-0.226454682,-0.372564786,-0.438451903,1.184577029
TR-10744,基隆市,暖暖區,源遠路,0.62788732,None,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),41.58333333,-0.633784311,-0.819325686,0,326108,2776930,,-0.010325725,-0.756489884,-0.438451903,0.786391063
TR-10745,新北市,新莊區,中平路,-0.58599983,None,5,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),22.5,-0.796953167,-0.819325686,0,295077,2771459,,-0.933965837,0.106915003,-0.438451903,1.887258145
TR-10746,台北市,士林區,中正路,0.002029332,None,13,17,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),21.91666667,0.620432641,-0.819325686,0,302392,2776211,,-0.008911269,0.424293083,-0.438451903,3.316043081
TR-10747,高雄市,楠梓區,大學西路,-0.419711614,None,7,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.25,-0.282166915,-0.110261033,1,176267,2513784,,-0.712179054,-0.628514851,0.251199839,1.31105963
TR-10748,新北市,新莊區,福前街,-0.394260072,None,7,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.25,-0.43959039,0.356269524,1,296641,2772515,,-0.764796836,-0.956130934,0.383578811,2.449403038
TR-10749,新北市,板橋區,重慶路,-0.223189178,None,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),42.25,-0.900370049,-0.819325686,0,296743,2766302,,-0.531128618,-0.232645417,-0.438451903,1.957526257
TR-10750,新北市,淡水區,中山北路三段,-0.491692132,None,8,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.166666667,-0.624591699,0.163169128,1,294628,2786875,,-1.03212912,0.315087722,0.293902733,1.301690548
TR-10751,台北市,中正區,廣州街,1.732421762,None,2,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),28.75,0.266517092,-0.819325686,0,301324,2769681,,0.55008195,0.033542651,-0.079747591,3.222352266
TR-10752,新北市,新店區,寶強路,-0.557303757,None,11,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.75,-0.006963104,0.672954173,1,304886,2763614,,0.021358101,0.412348747,-0.438451903,3.667383639
TR-10753,桃園市,中壢區,仁慈路,-0.846355407,None,2,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.58333333,-0.217244096,1.063789374,1,275364,2759740,,-0.159126552,0.021598314,-0.438451903,0.903504583
TR-10754,桃園市,桃園區,寶山街,0.224628183,None,3,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),19.41666667,0.492310616,1.843914974,1,281939,2767162,,0.26605908,1.506108692,0.349416496,1.395381364
TR-10755,新北市,中和區,景新街,1.372230768,None,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),24.08333333,-0.299403062,-0.819325686,0,301271,2765226,,-0.289539444,0.379928405,-0.438451903,2.144907888
TR-10756,台中市,西屯區,中康街,-0.174713483,None,4,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),27.75,-0.145426817,-0.819325686,1,215618,2677175,,-0.062660617,-0.15244773,-0.438451903,1.020618102
TR-10757,台南市,中西區,民權路三段,-0.078411,None,8,10,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),22.91666667,-0.051777086,0.419606454,1,166878,2544486,,-0.049364725,-0.597800843,-0.438451903,1.090886213
TR-10758,台中市,大肚區,榮華街,0.231910352,None,6,7,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),2.166666667,-0.716517816,-0.819325686,0,203792,2672467,,-0.81769751,-1.078986966,-0.438451903,1.348535956
TR-10759,新北市,淡水區,新春街,-0.146089511,None,14,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.58333333,-0.287912298,0.815076064,1,294522,2785967,,0.121784514,0.103502335,-0.438451903,1.044040806
TR-10760,台中市,西屯區,上明二街,-0.704437223,None,9,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.58333333,-0.294232218,-0.819325686,1,213608,2674081,,-0.727738075,-0.044948703,-0.205721129,1.231422437
TR-10761,新北市,三峽區,學成路,-0.473330491,None,3,28,一般事務所,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.166666667,0.548615362,0.804262442,1,288010,2759775,,0.376386689,-1.642077109,0.498876625,1.746721922
TR-10762,台北市,中正區,仁愛路二段,-0.529641127,None,7,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),42.91666667,-0.038562707,-0.819325686,0,303188,2770166,,0.19675071,0.953256551,-0.438451903,3.925033382
TR-10763,新北市,永和區,福和路,-0.824797302,None,8,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),31.75,0.01429481,-0.819325686,0,302211,2766702,,0.525187516,0.850876525,-0.222802287,2.09806248
TR-10764,台中市,南屯區,大墩十一街,0.317229497,None,9,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),12.41666667,1.602318472,1.500968671,2,213935,2671533,,1.341894714,0.593220126,1.000635632,1.723299218
TR-10765,宜蘭縣,羅東鎮,南昌街,-0.500392282,None,7,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),27.25,-0.540709118,-0.819325686,0,328364,2729712,,-0.653337662,-1.138708648,-0.438451903,0.926927286
TR-10766,新北市,蘆洲區,信義路,0.127941163,None,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),44,-0.928522422,-0.819325686,0,297996,2774742,,-0.541595596,-0.447643472,-0.438451903,1.582762995
TR-10767,高雄市,前金區,市中一路,-1.38797576,None,9,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.75,-1.319782955,-0.819325686,0,177174,2502492,,-1.24231736,-1.642077109,-0.438451903,0.926927286
TR-10768,新北市,鶯歌區,育英街,0.910954613,None,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),39.83333333,-0.715943277,-0.819325686,0,284961,2760715,,-0.479925292,1.272340966,-0.438451903,0.880081879
TR-10769,台中市,南屯區,忠勇路,-0.737122868,None,12,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),28.08333333,-0.26435623,-0.819325686,1,210855,2671906,,-0.447675683,-0.079075378,-0.079747591,1.301690548
TR-10770,新北市,板橋區,沙崙街,-0.131693407,None,2,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),20.5,-0.273548842,1.187373628,1,293524,2765172,,-0.157712095,0.299730718,-0.438451903,1.67645381
TR-10771,桃園市,桃園區,大興路,0.432326226,None,3,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),7.333333333,0.056236101,1.312502684,1,281296,2767625,,-0.192507726,-0.169511068,-0.130991064,1.282952385
TR-10772,台北市,大安區,安居街,0.101287943,None,2,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),39.33333333,0.07289771,0.844427325,1,305933,2768241,,0.223625384,1.623845722,-0.438451903,3.175506858
TR-10773,新北市,三重區,新北大道一段,-1.301046366,None,4,31,住家用,鋼骨造,住宅大樓(11層含以上有電梯),25.08333333,-0.576330488,-0.819325686,0,298795,2772683,,-0.31471677,0.441356421,-0.438451903,2.027794368
TR-10774,新北市,蘆洲區,光華路,0.387503633,None,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),44.33333333,-0.859003296,-0.819325686,0,297348,2775059,,-0.569884727,0.405523412,-0.438451903,1.629608402
TR-10775,台北市,萬華區,貴陽街二段,-0.288632567,None,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),49.58333333,-1.250263829,-0.819325686,0,300753,2770194,,-0.866354815,-1.642077109,-0.438451903,2.425980334
TR-10776,台北市,內湖區,康寧路三段,1.628861143,None,7,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),21.91666667,-0.561392494,0.626610078,1,311462,2774189,,-0.489826488,-0.606332512,-0.438451903,3.620538231
TR-10777,台中市,潭子區,大富路一段,-0.20944198,None,3,13,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),1.166666667,-0.491873368,0.964921972,1,217384,2677766,,-0.745277336,-0.362326783,-0.438451903,1.559340291
TR-10778,高雄市,左營區,緯九路,1.147444863,None,3,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),11.5,0.993307951,-0.819325686,0,176786,2510769,,0.487845863,-0.19339974,-0.438451903,1.029987183
TR-10779,台北市,文山區,辛亥路四段,-0.586696803,None,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),42.25,-1.026768459,-0.819325686,0,306039,2766023,,-0.613449988,-0.973194272,-0.438451903,2.168330591
TR-10780,新竹市,新竹市,埔頂二路,-0.983538979,None,12,24,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),1.083333333,-0.778567944,0.467495352,1,251405,2742624,,-1.091253403,-0.89982192,0.150848037,2.70705278
TR-10781,新北市,三重區,安慶街,-0.651899857,None,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),28,-1.447330441,-0.819325686,0,299933,2773455,,-1.349816056,-0.993670277,-0.438451903,2.051217072
TR-10782,台北市,萬華區,長泰街,0.347511785,None,3,4,住家用,加強磚造,公寓(5樓含以下無電梯),52.5,-0.860152373,-0.819325686,0,299952,2768198,,-0.232112509,-1.642077109,-0.438451903,1.957526257
TR-10783,新北市,板橋區,莒光路,0.023996007,住,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),49.91666667,-0.69238721,-0.819325686,0,297434,2768650,,-0.140172834,-0.550023498,-0.438451903,2.027794368
TR-10784,新北市,新店區,百忍街,0.41838676,None,2,4,住家用,加強磚造,公寓(5樓含以下無電梯),48.33333333,-0.508534977,-0.819325686,0,303985,2763155,,0.340742385,-1.642077109,-0.438451903,2.051217072
